日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-17,唐津,1,3連単,18.3,148.7,241.1,73.2,138.2,240.4,12.7,102.0,151.3,82.4,124.8,341.0,16.7,134.9,135.4,39.3,78.2,250.2,32.4,209.9,310.7,92.6,120.3,252.5,21.9,362.7,470.6,242.3,336.8,350.2,12.7,725.4,754.4,704.6,686.8,851.4,15.3,790.9,914.9,353.3,564.9,996.7,38.7,935.9,1257,775.9,681.1,898.1,13.2,289.8,294.7,283.1,307.2,721.2,13.7,854.3,866.4,901.5,857.3,1318,9.2,570.2,394.8,387.3,528.4,1232,24.1,1140,716.9,780.9,806.6,1167,23.7,401.9,312.7,66.7,117.9,410.0,20.4,1052,1104,229.8,375.5,1004,15.8,780.9,495.3,222.7,346.8,1140,27.9,950.4,842.6,129.1,220.5,592.2,62.7,522.8,825.6,217.1,225.1,363.2,74.0,1277,1691,641.9,497.3,768.6,55.1,1304,1119,602.4,533.0,918.3,57.3,1021,1119,244.2,330.4,530.7
2025-03-17,唐津,2,3連単,4.7,13.6,50.4,126.1,282.2,666.4,7.1,17.8,75.1,234.3,462.5,1500,10.9,23.6,98.7,213.2,608.1,1399,28.5,52.3,181.2,396.5,787.1,1862,10.1,52.3,75.4,183.9,341.9,914.8,18.8,99.5,127.4,362.7,731.8,2370,25.3,134.3,181.2,392.0,931.2,1798,57.5,242.2,347.6,681.6,1287,2219,23.6,93.7,167.8,387.7,599.3,2292,34.3,179.8,195.6,433.6,902.9,2454,59.6,237.8,292.1,649.8,902.9,2065,102.1,372.4,467.6,865.5,956.8,2045,38.3,126.4,283.7,394.3,811.6,1862,61.0,259.1,357.1,554.7,1127,2005,100.7,343.6,418.8,750.3,1227,2370,169.3,465.6,543.2,675.0,1381,2343,152.7,354.1,824.4,970.1,1829,2674,215.2,742.3,970.1,1133,2397,2543,278.8,753.0,1080,1458,1862,2397,311.3,769.7,1007,1227,2343,2708
2025-03-17,唐津,3,3連単,12.1,40.6,14.9,80.4,865.2,890.4,24.6,72.2,11.3,45.2,320.9,652.9,55.5,220.8,26.9,226.7,927.5,808.1,121.6,254.5,39.2,84.0,1407,1712,7.3,74.0,46.2,140.4,1432,1432,7.0,123.5,58.1,171.0,1288,1549,18.6,308.4,145.6,592.9,2246,1813,34.0,369.9,187.6,231.8,3401,2950,35.3,207.8,25.7,53.5,343.4,789.9,19.3,229.0,50.2,106.2,835.7,1323,109.4,832.9,77.3,216.1,728.7,693.6,77.5,533.4,50.6,85.9,1391,1724,155.5,841.4,87.8,584.4,1160,547.8,76.1,762.8,177.8,1083,2377,701.6,183.5,1275,137.1,556.5,1182,639.3,344.4,1761,246.8,724.4,1787,1375,274.5,890.4,168.2,135.4,3023,3060,161.4,1007,318.4,213.4,3309,3826,195.1,1133,150.4,153.6,2720,3264,517.7,2110,360.1,487.7,3180,3264
2025-03-17,唐津,4,3連単,38.2,199.7,26.2,260.1,1135,711.5,72.3,357.2,5.3,48.0,373.4,290.2,122.0,746.8,17.5,200.8,713.4,621.4,183.1,810.8,13.4,159.3,1034,1330,17.2,239.1,96.4,566.3,2432,1761,5.8,483.7,121.0,588.5,2365,1193,19.7,963.8,255.4,1520,4561,2387,17.8,1161,242.1,1077,5008,3547,77.0,635.4,12.4,41.1,365.4,268.3,18.6,635.4,70.1,262.7,1511,686.6,91.1,1837,33.1,130.5,629.1,385.8,59.3,1586,24.7,103.3,893.1,912.2,303.7,1749,68.4,372.8,1182,1021,100.8,1647,278.5,1502,3005,2456,259.5,2365,96.0,377.8,1150,703.6,307.3,2806,112.3,532.1,2011,2504,319.6,1669,47.9,358.7,1626,1702,94.1,1935,224.8,1210,2838,2580,179.8,2606,63.3,299.8,1344,1451,367.5,2838,123.2,795.7,2301,2301
2025-03-17,唐津,5,3連単,23.7,33.9,255.2,33.0,107.3,1546,6.8,10.5,290.1,171.0,337.1,4389,10.3,14.9,318.2,34.3,142.0,2957,127.5,119.6,1178,142.9,467.5,3580,67.0,90.1,262.6,41.3,121.1,1755,83.8,88.0,203.5,136.6,274.0,3534,104.9,86.2,226.5,36.5,111.2,1902,431.9,498.3,944.8,164.5,404.3,2212,11.8,23.2,369.7,452.7,685.4,6047,57.2,62.0,291.6,357.1,509.5,5669,20.0,24.6,322.4,375.8,600.7,5039,150.5,150.9,1167,1050,1463,3779,26.5,42.2,430.5,47.9,114.7,2926,115.3,95.1,350.2,38.8,88.3,2519,33.5,42.7,431.9,183.4,404.3,4535,292.9,198.1,1289,98.7,209.4,2694,598.0,631.3,2776,512.4,1308,3628,910.0,1110,2616,461.2,1023,3488,745.5,658.8,3278,842.4,2286,4251,853.0,739.4,2591,264.7,1023,2926
2025-03-17,唐津,6,3連単,46.2,49.7,50.1,57.1,574.5,702.8,47.0,49.9,19.1,18.7,452.4,453.3,109.4,194.8,88.1,64.2,347.0,366.4,141.8,148.3,49.4,32.4,468.5,976.0,35.6,94.3,85.6,115.3,732.8,1049,13.3,61.8,45.6,88.2,859.6,894.0,90.6,227.1,181.8,156.8,619.1,698.4,47.3,164.4,135.2,106.1,939.1,1500,40.5,79.4,19.5,22.1,490.1,602.4,15.8,68.3,39.5,60.7,804.0,716.3,83.6,184.4,46.0,48.8,355.3,206.9,36.6,122.1,24.1,24.3,509.1,765.4,266.7,503.4,208.8,76.9,292.9,335.1,212.8,543.8,301.6,128.9,461.8,500.0,212.4,433.1,130.9,77.6,293.3,186.8,288.4,570.1,183.8,51.3,200.1,417.0,269.2,456.1,121.6,48.4,723.3,1248,145.8,407.1,182.9,86.5,1044,1451,128.5,315.6,72.8,37.4,700.6,849.8,397.0,707.3,186.2,65.0,422.5,561.5
2025-03-17,唐津,7,3連単,23.2,23.3,117.2,40.2,717.9,126.9,13.0,10.7,121.4,139.8,1176,330.4,59.2,54.2,375.1,88.2,487.4,149.4,24.0,19.1,205.9,83.7,1060,426.4,40.5,56.0,121.0,34.9,777.5,121.3,58.6,48.8,83.3,85.0,1123,208.4,170.8,167.9,282.6,57.4,432.1,70.8,87.0,72.5,144.0,40.0,722.5,245.3,23.0,18.5,216.2,269.7,1872,461.4,67.3,42.2,154.5,214.6,1827,329.5,95.1,50.6,373.2,312.1,1664,315.1,46.0,19.2,222.7,306.5,2006,772.2,220.3,237.0,857.7,107.7,342.5,149.3,344.6,364.8,772.2,85.1,330.9,82.9,275.3,162.2,744.1,236.3,805.4,302.4,397.7,205.7,1065,114.8,360.7,195.0,50.8,43.7,357.2,113.6,1715,888.2,123.0,85.4,247.4,63.0,1164,568.9,72.2,28.6,247.2,261.0,2042,1134,212.4,100.5,649.4,134.8,708.9,400.5
2025-03-17,唐津,8,3連単,33.1,49.9,83.7,75.2,70.6,1170,27.5,30.9,54.5,79.2,83.5,1833,19.4,26.7,40.9,37.4,59.3,677.7,109.0,129.4,201.9,84.6,129.3,801.8,33.3,96.7,123.8,99.5,101.8,1469,34.9,100.8,102.9,158.2,170.6,2111,22.6,84.2,90.8,55.2,108.0,1046,150.6,328.5,350.4,142.6,215.0,957.6,37.1,54.7,73.6,118.5,126.6,2274,51.9,102.3,102.1,175.7,180.6,2628,26.4,45.2,51.4,83.5,153.6,1545,77.3,166.5,146.0,182.0,305.5,1587,24.9,54.8,60.1,40.9,76.9,821.2,33.6,95.2,90.6,52.8,102.8,1015,29.1,60.3,60.4,64.6,145.1,1609,82.7,166.9,155.3,43.5,74.3,435.6,311.6,493.8,589.8,189.3,269.4,885.8,452.2,815.6,739.1,241.3,313.7,899.3,213.2,464.7,426.1,374.8,463.7,1416,208.7,395.5,447.1,106.7,174.0,447.9
2025-03-17,唐津,9,3連単,9.3,37.9,26.3,52.2,993.7,688.6,13.1,42.9,16.2,43.4,989.8,772.5,121.7,312.8,116.8,154.5,989.8,585.2,63.0,174.1,58.8,74.8,1218,2111,8.8,66.8,55.9,79.0,1060,1092,7.6,62.7,39.7,73.0,1490,918.1,80.7,437.6,294.6,289.2,1319,760.9,40.1,214.2,130.2,142.0,1810,2534,16.5,89.2,25.6,50.4,1178,901.8,14.0,76.4,31.6,54.5,1573,959.8,104.1,512.9,146.0,230.5,1218,538.0,46.1,236.1,57.5,81.9,1863,2413,391.6,945.5,498.8,292.2,989.8,619.5,325.2,1146,724.0,366.1,1167,730.2,379.3,1242,512.9,412.7,1481,575.9,575.9,1849,728.1,337.4,1242,2222,168.3,577.2,216.7,136.0,2242,2981,179.5,624.1,273.3,174.4,2346,3424,159.4,619.5,169.6,151.4,2534,3569,646.4,1723,825.4,359.9,1712,2847
2025-03-17,唐津,10,3連単,16.9,28.1,68.4,136.1,72.5,450.9,27.7,36.7,67.6,151.1,105.5,699.0,16.4,25.6,50.5,103.2,149.6,704.0,63.9,71.5,139.3,163.9,134.1,527.5,24.2,48.3,80.1,153.2,90.2,498.0,33.2,42.9,67.4,128.4,97.0,466.0,24.9,25.1,36.5,99.8,123.4,444.8,73.8,80.1,107.0,141.4,119.3,336.8,50.1,90.6,115.6,188.3,154.4,885.6,51.8,71.6,118.6,156.5,120.0,670.3,52.6,56.6,77.9,106.5,241.6,978.6,114.0,95.3,170.9,197.1,238.1,716.9,32.5,53.6,85.8,117.9,208.8,840.0,37.5,46.0,64.1,97.7,160.4,579.0,83.6,66.9,89.9,140.6,268.1,869.9,87.3,69.2,118.4,113.4,175.8,494.2,205.3,240.7,466.0,350.1,269.2,567.3,258.2,244.6,347.0,271.4,204.7,378.5,278.4,214.3,437.8,432.0,334.0,613.5,208.8,181.9,309.2,227.5,251.5,453.0
