日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-05-19,大村,1,3連単,21.7,105.1,64.6,203.1,177.3,965.2,33.2,172.7,45.3,116.4,93.0,747.2,17.4,99.6,27.7,58.6,74.5,555.3,63.0,313.2,97.6,123.7,100.4,444.4,18.3,174.0,137.4,466.6,441.8,1678,12.7,581.1,377.3,616.2,896.0,2162,9.5,418.0,260.9,549.9,1036,2082,34.7,1107,786.4,789.1,1147,2295,42.7,464.6,103.6,208.4,178.5,1270,17.3,842.3,365.1,581.1,737.4,2162,11.0,732.6,112.5,241.0,379.2,1371,28.4,1270,258.8,572.2,520.6,1716,23.4,266.4,62.8,77.1,131.6,735.0,14.3,558.0,240.0,334.6,727.8,1906,12.3,770.2,125.9,199.9,347.6,1572,19.6,969.4,219.6,123.1,227.6,626.4,140.3,1153,387.7,321.3,232.8,633.5,91.4,1972,1190,823.8,735.0,1843,68.0,1858,653.8,780.9,544.5,1323,59.7,1572,523.0,264.6,296.3,677.4
2025-05-19,大村,2,3連単,31.5,31.5,99.7,83.3,157.2,1653,39.8,38.4,111.0,127.5,214.4,2029,48.7,46.0,112.4,88.0,174.9,1927,199.3,164.2,406.5,223.0,358.6,1984,49.4,41.1,72.1,68.1,116.8,1513,59.5,20.8,40.6,49.2,65.7,1281,70.8,24.3,40.0,29.7,54.6,767.6,283.7,83.9,146.3,90.7,144.5,1185,52.0,39.6,104.6,138.1,177.6,1847,69.8,23.4,58.2,77.6,97.1,1480,56.2,18.9,51.0,74.0,100.6,1135,197.2,72.3,168.7,223.2,265.5,1762,93.8,58.4,116.9,56.3,106.3,1684,124.2,29.7,61.3,25.2,49.3,855.9,88.7,28.7,61.7,53.9,90.9,1144,289.9,101.9,177.1,54.6,115.8,555.8,679.9,467.5,869.8,344.3,475.8,1873,785.6,293.1,582.3,205.7,309.7,1332,673.1,237.9,458.7,314.8,425.9,1366,653.4,271.1,488.8,160.7,244.6,712.4
2025-05-19,大村,3,3連単,25.8,59.8,158.7,67.9,206.7,133.3,19.8,44.7,194.2,179.0,389.9,279.5,33.2,49.6,221.6,52.8,230.2,103.5,17.5,33.1,154.7,39.4,138.3,141.0,50.4,117.5,169.4,103.5,230.9,192.8,64.1,131.5,191.1,243.9,475.2,353.6,79.1,163.0,254.6,105.3,327.8,196.2,52.2,96.8,157.2,68.1,161.2,240.3,25.7,72.5,235.3,301.4,582.3,442.2,67.1,141.7,236.7,341.7,644.0,433.1,29.2,88.2,209.9,285.1,665.9,427.0,17.7,52.8,158.9,196.6,386.6,466.3,62.7,106.5,336.2,69.7,192.2,106.5,120.1,208.7,370.8,93.0,242.2,154.3,67.6,148.6,323.5,204.2,467.1,330.5,39.5,91.8,226.5,34.8,93.6,84.3,35.9,76.4,221.1,43.1,137.4,191.2,84.5,137.2,226.9,58.0,155.7,218.8,36.0,80.2,199.6,151.7,268.3,360.1,45.6,99.9,240.7,35.0,96.7,115.3
2025-05-19,大村,4,3連単,20.7,32.9,64.4,20.7,593.8,2103,11.4,15.8,48.3,48.0,957.5,4156,50.6,65.7,122.1,41.1,432.9,2420,347.4,508.3,753.3,304.5,2019,4108,27.9,50.4,74.1,21.3,599.8,2920,23.9,29.0,35.6,32.2,590.8,4308,69.5,66.9,74.2,30.4,294.4,4416,403.8,653.1,1045,259.6,2042,5353,12.4,17.0,50.4,64.1,1114,3840,22.0,22.9,37.0,40.7,695.5,4108,34.9,31.2,60.1,56.6,592.8,2920,246.0,323.5,453.5,455.9,3680,5792,163.8,196.5,284.2,52.4,319.4,2324,218.2,167.6,182.9,41.9,222.3,3498,128.6,108.6,159.0,73.2,407.0,3019,1039,1353,1651,219.5,1039,3302,1139,1280,1840,710.9,4774,5195,1430,1522,1859,742.2,3365,6198,1189,1185,1740,954.9,4156,6091,1740,2236,3271,692.7,2387,3882
2025-05-19,大村,5,3連単,8.6,12.5,41.4,87.8,253.7,2794,10.7,15.2,45.2,105.5,281.0,5807,22.7,33.3,68.1,159.5,438.1,4701,251.2,384.6,736.7,1340,1328,5020,12.2,21.5,46.1,90.2,266.3,2692,14.4,21.7,49.8,97.9,276.0,4627,26.2,39.4,82.4,140.2,368.3,4556,419.5,554.6,955.4,1084,1444,5385,21.8,28.8,64.1,128.1,337.3,4701,23.5,31.3,65.4,126.6,343.2,4487,52.7,48.3,103.8,229.2,583.0,4057,609.4,513.3,873.6,1265,2388,5288,69.5,88.1,152.5,260.9,531.7,5807,74.3,85.0,157.1,219.5,485.5,5484,106.8,95.6,212.9,343.9,668.5,5695,749.8,798.3,1228,1073,2001,6044,987.2,1265,2692,3443,2903,5588,1874,1511,2369,2531,2820,5484,1805,1488,2531,2692,2961,5196,1805,1410,2210,3484,3022,5288
2025-05-19,大村,6,3連単,42.1,32.6,229.8,296.7,2770,12.6,41.6,29.6,347.5,947.5,3347,65.4,340.1,294.3,1439,1606,3138,48.3,12.1,10.7,253.9,318.5,2789,366.8,98.2,41.4,167.2,238.8,2911,8.8,190.4,49.7,212.5,496.5,2809,25.0,613.3,318.3,1147,1471,3555,16.9,108.7,32.1,124.2,145.5,2869,154.2,125.3,43.9,814.8,1185,3347,141.6,351.7,61.4,507.2,729.1,4319,94.1,982.2,314.8,1557,2029,3266,211.6,133.7,30.9,616.1,838.7,4617,975.1,1243,707.2,2660,2732,4273,111.1,1119,790.8,2256,2849,4782,68.9,1455,738.5,2256,2449,3433,228.9,1097,508.5,3587,1988,3977,698.6,12.7,9.1,271.4,275.3,3754,1085,56.2,20.3,168.2,154.2,3938,890.7,55.9,16.1,432.4,580.5,4959,1646,456.0,185.4,2269,1199,4273,1321
2025-05-19,大村,7,3連単,15.8,75.6,7.6,556.8,1293,2364,68.5,278.4,5.6,229.1,433.4,2214,147.0,556.8,13.5,841.4,1986,4014,330.2,968.2,53.4,1572,2060,4533,4.7,86.0,28.7,993.2,1612,2987,5.5,252.0,57.2,742.5,1391,3535,12.6,460.4,100.0,2202,3158,5928,49.2,1000,292.3,3010,3503,5352,85.8,699.4,20.1,217.6,439.9,2253,43.5,589.2,45.6,499.8,1178,3265,199.2,1605,61.1,583.0,1396,3670,426.2,2393,163.7,1352,1835,3670,291.0,1178,56.9,2253,3741,6422,101.6,1143,125.2,3670,4379,6760,381.5,2657,126.4,1646,2439,5585,604.9,3410,247.1,3107,4699,6317,939.9,1907,321.6,3892,2897,5070,409.5,2897,642.2,5352,3853,4188,1171,4188,561.7,3158,2240,3741,1243,3535,463.1,5279,4533,5667
2025-05-19,大村,8,3連単,8.1,22.2,66.0,159.0,1441,33.4,20.3,46.5,104.4,188.4,1300,33.2,197.6,372.4,467.0,761.7,1615,85.6,9.5,25.7,48.4,119.5,2101,390.0,10.5,70.6,102.5,284.4,3088,77.0,22.7,189.0,313.9,541.7,1488,135.8,178.6,934.1,1065,1401,1931,272.5,8.5,88.5,157.2,383.4,3519,1048,37.3,151.4,242.2,387.0,3006,79.8,42.0,278.0,391.3,729.9,3880,155.0,390.7,1191,1179,1991,4779,233.3,36.4,240.9,253.0,474.9,4451,939.9,697.3,1639,1513,2035,4365,198.5,545.0,1347,1752,1539,2082,372.1,834.5,1669,2247,1533,1965,352.7,382.1,2063,1639,1644,3783,1155,12.5,68.0,73.4,157.4,2594,1593,10.8,100.9,135.6,316.6,3691,2494,32.7,209.4,200.0,328.9,3546,2624,188.6,982.6,755.4,934.1,3661,2494
2025-05-19,大村,9,3連単,5.2,37.6,33.2,124.5,371.4,1649,12.4,77.8,48.6,121.1,341.8,1593,15.6,115.2,67.2,145.1,532.5,2314,56.9,261.9,142.6,234.3,827.0,2640,5.5,63.1,58.0,293.5,786.5,3213,8.2,170.3,159.8,362.8,951.5,2716,13.1,224.4,180.5,515.4,1791,4686,40.1,439.0,300.5,887.0,2323,4725,18.7,263.4,110.1,218.4,634.7,1925,19.0,322.6,197.6,377.9,991.8,2286,31.1,660.0,229.9,482.3,1281,3387,69.3,1131,442.1,796.5,2205,3851,36.8,477.4,245.4,239.6,771.4,3039,37.4,600.8,347.5,400.8,1358,3628,64.1,1102,425.7,444.2,1161,3960,121.5,1625,671.0,403.4,1348,3073,206.3,1140,671.8,526.5,1741,3450,211.0,1413,828.2,928.0,2729,3905,250.9,2314,1332,1183,2579,3825,266.1,2171,1219,756.9,2162,2959
2025-05-19,大村,10,3連単,9.9,58.8,32.2,756.4,90.2,335.2,30.5,166.9,39.3,376.4,70.6,274.0,16.0,82.1,23.8,581.2,230.8,700.2,35.3,156.2,53.0,852.9,85.5,246.5,7.6,110.6,93.5,1173,188.4,614.8,12.8,373.2,256.8,1286,284.4,984.3,7.2,207.3,155.1,1570,763.4,1710,17.3,365.0,281.3,1651,266.2,600.7,63.9,587.8,113.9,505.1,129.2,428.3,42.7,872.3,263.7,1306,275.1,846.6,63.6,1015,141.5,902.4,453.0,1001,88.2,1105,237.1,1266,229.4,581.2,26.7,192.5,69.2,772.6,755.4,1666,18.4,300.6,153.9,1362,1210,2194,57.4,721.3,169.4,945.5,842.9,1736,32.6,334.4,145.0,972.7,880.3,1779,84.6,470.4,200.0,1504,120.6,264.7,65.1,850.4,481.8,2290,193.4,398.6,137.5,1330,494.7,1676,181.4,432.2,72.4,543.3,270.6,1633,483.9,982.6
