日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-04-23,大村,1,3連単,17.0,116.5,65.6,486.1,103.5,887.7,61.0,229.4,43.8,342.5,35.0,573.5,28.1,118.7,13.8,319.0,88.0,1097,105.7,414.9,61.2,667.2,69.3,409.9,15.3,194.0,164.3,718.9,208.7,1963,20.8,421.8,301.1,767.5,190.8,2430,6.5,191.1,119.4,761.8,316.0,2686,38.0,618.7,443.8,1398,355.7,1523,91.2,630.1,78.2,261.0,35.1,773.3,54.3,671.6,255.8,865.1,122.4,2083,58.4,718.9,58.8,259.1,87.8,1134,172.7,1479,127.4,607.6,59.9,368.5,29.2,248.9,17.4,173.6,160.5,1646,10.1,257.1,74.0,903.4,502.8,2489,31.1,438.1,37.7,181.3,185.6,1501,33.7,650.2,33.4,505.3,272.2,1292,247.7,1063,169.0,1570,126.6,423.6,127.4,1147,470.4,1926,340.2,823.2,272.9,1479,206.2,1010,108.4,359.4,111.9,1031,99.5,1086,249.6,646.1
2025-04-23,大村,2,3連単,21.5,124.6,187.1,84.0,575.0,94.8,13.4,89.5,90.9,96.1,625.5,95.8,46.4,208.8,179.0,90.7,251.6,46.0,23.9,142.9,107.7,32.0,271.8,158.0,23.9,312.1,328.5,182.9,1158,278.9,13.9,372.8,361.1,434.6,1525,337.4,36.7,701.8,906.0,467.2,617.7,242.3,21.0,577.2,517.3,234.3,1124,722.2,13.4,188.7,163.3,209.6,1045,304.4,14.8,359.3,309.5,543.6,2265,391.3,23.4,486.9,284.7,406.2,705.2,213.2,9.1,304.4,161.2,198.0,1075,708.5,68.0,758.9,434.6,137.2,303.8,71.1,76.1,1334,928.5,344.4,532.0,239.5,47.9,495.0,370.9,401.8,579.4,213.5,53.5,996.6,370.0,99.8,233.9,206.7,36.8,376.5,293.7,40.3,505.0,638.9,32.8,692.1,371.9,135.5,1024,1266,14.5,368.2,187.5,138.6,990.0,1256,58.5,990.0,570.6,89.1,326.4,451.6
2025-04-23,大村,3,3連単,35.6,113.0,399.9,10.9,580.1,719.9,10.1,38.9,263.6,25.9,969.0,1981,75.4,135.5,561.7,15.0,302.0,334.0,70.6,115.9,776.9,15.2,597.8,1268,66.0,365.1,627.6,26.8,787.3,969.0,36.0,376.8,634.4,106.0,1560,2177,166.0,860.3,1336,51.7,824.1,824.1,207.7,708.3,1588,54.1,1095,2204,5.9,52.8,324.2,106.8,1876,3752,13.0,209.9,508.2,237.0,2484,3834,17.9,199.7,831.9,272.6,2075,2261,16.0,133.3,680.9,249.1,3206,4641,159.0,523.3,1268,24.9,256.7,256.7,285.8,1082,1959,43.3,546.0,381.7,87.4,546.0,1648,157.3,1102,1356,245.3,1152,2632,32.3,316.0,648.4,202.9,495.4,1377,36.8,750.5,2099,410.1,933.2,1917,71.1,1507,2891,90.7,461.7,1712,193.3,2416,5511,338.5,1346,3458,51.3,576.3,899.8
2025-04-23,大村,4,3連単,27.7,145.5,228.0,43.2,1960,62.7,9.5,80.2,110.6,74.0,1597,127.6,131.7,493.1,449.4,160.7,1325,44.5,11.9,91.6,171.0,22.8,1534,277.0,39.3,461.0,461.0,118.5,3195,160.6,19.4,767.3,678.1,325.7,4401,481.9,154.5,2221,1866,596.5,3152,193.1,26.4,857.6,870.4,123.6,3332,933.0,8.6,170.7,169.1,185.4,3029,418.0,17.4,526.5,527.7,480.9,5183,911.2,85.4,1715,735.8,807.1,4021,489.0,6.3,203.0,220.8,204.9,3644,1597,372.6,1260,1005,492.1,1586,58.2,446.0,3481,3702,1060,3110,119.7,396.0,3029,1912,1014,3285,245.2,372.6,3285,2200,346.6,1303,297.1,13.6,213.4,284.4,27.3,2332,873.6,28.8,812.7,733.5,55.8,4092,1303,11.4,293.4,340.5,125.6,4092,1504,139.3,2455,1380,129.1,1586,804.3
2025-04-23,大村,5,3連単,9.1,12.4,217.4,258.9,895.7,77.7,9.9,10.5,516.7,714.7,1951,328.9,36.0,38.1,785.8,1028,2424,293.1,6.8,6.9,398.4,375.1,1285,710.2,33.7,44.0,200.8,223.3,850.8,70.9,87.0,70.1,367.4,568.6,1420,160.5,187.0,117.5,570.5,814.1,1865,163.0,74.3,35.6,197.9,223.3,814.1,367.0,45.7,45.1,717.7,898.1,2496,826.0,119.6,93.4,742.8,1041,1815,408.0,234.7,145.3,1522,1985,2926,1495,94.6,39.8,1064,1438,2571,1845,138.3,146.9,1601,1252,2442,532.9,437.4,254.4,1281,1162,2190,323.6,425.4,259.3,1939,1918,2901,1113,269.4,130.0,1656,870.5,2204,1951,31.2,18.8,664.3,461.2,1741,1199,107.3,39.4,302.5,300.4,1025,793.2,105.5,36.0,1038,1010,2424,2082,206.0,86.6,1571,1013,2611,2032
2025-04-23,大村,6,3連単,13.4,13.9,18.2,561.1,853.5,840.8,71.2,58.4,39.0,536.5,644.5,652.0,150.1,89.8,64.1,866.6,1401,1782,83.1,63.7,35.1,894.1,1422,1956,14.4,13.4,14.1,546.9,767.4,804.7,42.8,14.2,13.6,183.7,371.1,209.4,82.4,25.1,26.1,711.2,1235,874.7,46.5,15.4,12.3,518.7,830.8,1498,170.6,131.5,78.7,491.5,604.4,496.7,149.4,63.6,41.3,201.4,375.0,182.4,468.6,256.5,110.5,709.5,988.3,518.7,366.7,141.0,57.5,383.7,592.9,864.0,416.6,283.6,157.8,1028,1582,2200,327.5,128.6,93.8,800.2,1637,1251,720.3,374.0,201.3,778.1,1506,1183,709.5,307.8,129.2,981.4,2271,2086,250.5,187.9,71.3,1380,1760,2560,216.5,73.4,39.3,763.3,1437,2235,658.1,257.7,97.9,795.6,1016,1782,856.1,332.1,142.1,1246,2387,2657
2025-04-23,大村,7,3連単,14.1,226.8,422.0,71.5,150.3,588.7,6.4,141.5,452.3,245.7,306.9,1044,7.6,181.5,438.3,46.0,99.3,521.0,29.0,377.0,754.1,91.9,154.5,629.1,24.9,519.2,615.8,218.7,438.3,1122,26.0,1111,1418,1026,1823,2622,28.0,1440,1673,345.0,711.6,2181,57.3,1505,1913,658.4,1065,2255,9.2,329.2,1049,848.8,908.2,2682,27.1,1056,1882,1775,2255,3563,7.8,745.7,1697,1458,1897,3826,23.4,1406,2369,2102,2730,4862,13.1,500.3,894.3,76.9,148.8,856.5,32.0,1486,1520,177.3,445.0,2029,12.3,780.6,2322,528.6,1238,3647,27.2,1604,2457,145.8,267.3,1735,68.9,1106,2277,289.6,453.2,1106,120.5,1986,2652,690.5,1175,2714,71.6,2112,3197,1729,2093,4532,73.4,2829,3536,394.6,718.2,1897
2025-04-23,大村,8,3連単,9.4,101.5,167.8,52.5,684.8,1736,5.5,71.7,105.4,78.0,964.5,2289,26.0,259.8,310.3,83.3,565.9,1252,38.3,297.6,446.6,116.4,1202,3170,12.1,268.2,310.0,140.0,1095,2620,7.6,435.4,472.2,376.2,2437,4981,26.6,870.1,1174,469.7,1511,3192,52.6,1245,1526,632.2,3261,5210,5.1,153.6,230.7,245.7,1568,4236,7.2,447.5,541.6,508.2,2982,4276,17.5,578.2,771.0,740.7,3261,4488,23.1,664.7,917.7,903.0,3874,6868,67.2,773.6,1028,228.3,726.5,1443,74.5,1685,1660,436.7,1357,2869,57.5,956.4,1280,709.4,2490,3541,142.1,2620,2651,434.2,1613,3460,194.4,1111,2060,468.8,2781,4579,262.9,1920,1736,908.5,4236,6296,141.2,1710,2504,1390,4359,5397,341.8,3358,4121,888.9,2963,4579
2025-04-23,大村,9,3連単,14.9,138.7,48.4,199.2,351.6,2072,22.3,174.9,15.5,71.4,150.2,1542,45.5,270.7,28.8,121.0,206.1,1913,124.4,549.6,94.5,254.5,359.3,2621,10.0,316.0,211.7,535.0,769.9,3718,4.0,524.8,278.0,655.4,894.7,3542,7.3,708.5,488.2,816.7,1057,4406,35.8,1157,888.7,1424,1394,4228,24.2,503.2,49.3,98.0,255.7,2309,8.4,766.5,169.6,347.4,718.2,3256,19.9,1144,102.2,233.1,440.6,1879,56.4,1913,227.7,392.7,706.6,3449,67.0,921.5,134.7,231.0,387.8,2496,27.4,1205,495.6,606.8,1014,4033,41.7,1648,214.5,313.2,522.2,2533,117.9,2032,485.5,500.8,941.3,4002,393.3,2231,626.4,829.6,765.4,2962,225.1,1986,1379,1920,1341,3884,285.1,3158,771.1,923.1,908.7,3519,347.4,3297,1055,1134,1149,3718
2025-04-23,大村,10,3連単,13.9,125.9,311.8,26.6,461.5,301.4,5.5,45.1,207.0,91.7,788.6,561.4,39.4,179.8,474.8,48.5,318.6,249.3,16.0,128.6,381.6,34.6,407.4,571.4,23.3,467.6,597.2,60.9,808.5,519.8,17.6,599.9,648.3,244.3,1673,1422,68.9,1193,1437,187.5,739.3,614.1,42.9,947.0,894.2,116.4,990.1,1673,6.0,82.5,354.3,299.9,1857,1056,14.2,348.4,560.9,446.2,2563,1765,23.5,367.6,731.3,657.8,2270,1351,10.5,210.6,496.5,463.4,2374,2357,91.5,697.3,1260,88.9,356.2,343.5,150.4,1301,1837,156.2,563.7,523.1,77.4,752.5,1370,400.8,1279,1251,101.9,1092,1294,92.2,375.2,678.3,45.7,418.8,1101,89.0,541.6,994.5,98.4,1065,1495,141.7,826.3,1594,32.3,438.1,1094,413.1,1239,2062,127.7,1251,1837,146.8,488.6,804.6
