日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-04-02,芦屋,1,3連単,6.0,57.8,57.2,272.4,113.5,175.1,15.2,103.1,103.0,342.9,125.0,272.9,17.2,107.2,76.9,299.1,234.1,354.6,9.6,80.6,54.9,236.7,92.9,277.5,7.7,145.5,118.6,503.7,208.2,309.3,18.3,357.6,339.8,897.3,467.5,666.0,17.6,322.9,240.3,1114,868.7,805.6,11.7,269.2,153.6,672.0,311.5,969.9,38.7,349.3,241.5,586.5,279.0,480.3,47.5,718.7,420.3,1179,459.6,790.7,70.8,751.1,399.0,1047,823.3,1269,39.8,476.4,292.4,749.2,270.2,853.8,38.9,339.0,182.7,422.1,545.9,701.9,42.5,557.0,307.3,910.9,1078,1085,99.0,942.4,442.0,1026,1118,1529,37.6,531.4,182.4,368.6,447.3,1081,34.3,244.8,166.5,464.6,185.0,408.3,38.7,525.8,277.5,801.3,367.2,770.4,81.9,700.2,402.2,992.4,342.5,812.2,65.5,745.5,277.2,654.3,496.2,873.7
2025-04-02,芦屋,2,3連単,11.0,53.3,128.4,25.2,613.9,130.7,4.9,26.3,81.9,51.6,896.3,224.4,92.1,289.2,491.1,116.6,596.0,115.3,23.9,82.4,252.1,42.7,880.2,345.4,17.8,169.8,234.5,51.1,1126,226.7,14.2,208.1,219.4,166.8,1874,492.1,158.6,1058,1169,369.8,1299,255.8,53.4,447.3,695.7,118.1,1682,730.9,5.9,53.1,116.6,139.3,1461,511.6,11.8,143.7,207.0,253.7,2046,802.5,75.7,576.5,772.3,560.7,1754,646.2,19.7,145.6,263.2,316.4,2316,1427,242.2,916.3,1131,302.4,826.9,167.9,362.2,1436,1918,472.2,1525,244.1,232.3,1040,1342,693.7,1637,427.1,356.4,1574,2099,378.4,1444,537.4,57.9,231.0,532.7,68.7,951.9,558.1,98.7,606.4,978.4,123.1,1306,720.2,52.5,277.1,646.2,236.3,2029,1126,236.8,1327,1819,288.5,1488,632.9
2025-04-02,芦屋,3,3連単,29.7,162.7,24.9,543.5,115.6,1194,100.5,425.0,20.2,261.3,36.2,1189,59.9,225.3,6.8,341.3,116.9,2550,280.1,787.1,55.2,823.7,134.6,1233,14.1,213.7,81.4,858.4,247.2,1979,17.1,602.8,162.0,1028,208.0,2326,6.3,247.2,65.6,1100,585.5,2575,59.4,1056,314.6,1569,592.0,2821,142.4,768.8,45.0,257.5,33.9,1524,67.5,940.6,135.7,659.8,96.6,2433,89.5,1123,30.3,199.1,76.2,2347,266.3,1868,106.5,508.1,82.6,1200,51.4,368.4,11.3,357.9,255.7,3684,15.7,310.9,36.7,791.8,674.9,4653,55.2,878.3,22.0,263.9,193.1,3274,103.7,1374,36.7,627.0,390.6,2980,529.4,1524,229.8,1829,240.2,1189,317.6,2479,506.2,2550,575.3,2550,460.5,2088,286.4,1426,223.0,1205,322.3,1768,159.3,1300,498.6,2267
2025-04-02,芦屋,4,3連単,9.2,90.3,118.6,25.5,216.1,1593,6.3,55.5,88.9,48.3,377.8,4070,18.3,124.8,200.4,24.6,153.7,3279,350.0,884.3,1294,267.9,962.4,3279,12.2,264.7,259.2,64.6,411.9,2193,10.3,376.2,315.1,189.9,959.7,5197,24.8,706.7,698.0,96.3,451.6,5118,461.5,2521,3071,734.4,2010,4826,6.9,120.2,182.2,160.7,774.8,5278,10.2,337.4,309.6,272.2,1036,6032,11.7,282.4,390.5,269.8,973.5,4565,229.9,1826,2912,1549,3753,5042,39.1,409.0,552.9,35.6,143.3,4758,50.7,870.7,877.4,59.0,235.4,5726,35.1,463.4,796.7,115.2,444.5,4968,412.4,1999,3482,204.8,571.6,4170,846.7,2252,4504,957.0,1908,5197,1741,4968,5726,1639,2598,4758,1086,4021,5824,2193,4021,6032,1111,3632,5197,900.8,1941,4276
2025-04-02,芦屋,5,3連単,11.0,133.6,48.2,176.2,246.7,1046,26.6,294.5,23.5,82.4,85.0,1370,30.0,311.7,16.4,127.6,221.3,2125,157.8,754.5,86.3,371.2,347.1,2041,7.3,237.2,169.6,399.7,586.6,1780,5.8,644.7,430.3,459.7,741.1,3856,4.7,654.9,297.5,644.7,1144,4843,41.5,1466,955.3,1318,1183,3155,30.3,633.0,73.0,128.5,110.4,1652,15.4,913.4,322.8,334.8,536.7,4083,34.8,762.8,114.0,190.5,347.6,2421,125.8,2539,358.4,573.7,553.9,2340,43.1,780.0,47.0,212.5,403.6,3108,19.4,951.0,224.9,572.1,987.0,3856,57.4,1780,132.0,246.1,497.0,3653,141.2,2215,282.2,527.2,777.1,1090,432.9,1577,569.0,1062,1062,4083,292.1,4005,1679,2393,2002,3856,482.1,4083,1090,1416,1107,2975,431.1,3471,771.3,1379,1520,3414
2025-04-02,芦屋,6,3連単,27.8,66.6,201.9,23.8,951.5,172.1,8.4,14.3,198.5,103.3,1437,703.8,72.3,120.5,563.1,76.1,784.4,214.3,21.2,31.1,319.1,30.6,889.7,828.7,49.7,171.5,287.0,24.6,1087,189.0,49.7,113.9,166.8,79.1,1727,585.5,178.1,595.7,696.7,67.0,588.9,88.0,111.4,200.1,288.2,17.0,716.1,644.3,10.5,23.4,233.3,220.2,1741,1148,39.4,77.2,174.7,135.9,2035,882.1,83.3,94.1,483.6,379.9,2076,644.3,20.1,21.6,202.8,148.0,2076,1478,247.6,434.5,1174,119.8,617.2,163.1,466.0,874.6,1154,102.8,462.9,76.4,283.8,281.5,1087,336.3,1447,409.4,362.5,411.0,1012,69.0,341.4,291.9,58.4,86.5,626.6,39.9,1181,1326,223.1,284.6,582.2,22.3,1059,938.5,56.9,47.2,469.2,137.2,1851,1593,322.1,335.2,1099,62.3,570.9,502.5
2025-04-02,芦屋,7,3連単,11.2,94.9,148.8,20.9,152.3,489.1,7.5,59.7,120.1,50.3,221.1,879.3,14.0,101.5,144.8,19.6,112.5,469.1,102.2,397.4,479.8,59.9,323.5,793.6,18.6,210.8,255.4,45.9,241.0,808.9,19.2,314.3,370.0,137.6,606.6,1883,26.9,407.0,426.3,70.1,314.3,1121,144.2,1213,1225,169.0,697.1,1628,10.0,107.9,167.3,115.3,357.9,1213,22.5,312.3,309.2,189.0,701.0,1911,16.1,262.6,213.5,142.6,483.4,1493,73.4,643.8,534.7,329.9,1249,2051,34.6,235.2,274.9,26.1,97.0,448.2,47.8,563.3,506.7,44.5,152.7,710.9,34.7,386.4,364.1,99.8,277.0,974.4,146.9,1142,917.7,58.2,182.0,630.9,225.7,966.9,1030,102.3,606.6,1131,355.9,2194,1682,158.1,855.5,1502,213.3,1201,1147,289.4,1300,2051,280.1,1548,1261,115.2,449.8,945.2
2025-04-02,芦屋,8,3連単,15.3,14.6,69.2,160.1,304.4,126.9,23.9,22.9,125.4,274.8,410.0,199.1,35.5,23.1,111.4,156.8,463.0,265.2,18.7,14.8,75.6,142.4,320.9,177.5,27.4,34.0,76.8,159.5,316.8,134.0,50.5,62.0,129.3,252.1,350.3,134.4,59.4,50.9,102.3,123.1,366.8,158.9,39.9,27.5,61.4,89.9,244.4,128.7,57.3,67.6,233.9,463.8,608.1,270.7,97.3,89.5,204.3,371.3,485.4,186.0,117.6,76.3,243.3,353.0,903.1,459.1,88.0,50.9,193.8,292.6,593.5,310.6,120.3,89.7,275.6,201.5,565.1,262.1,162.0,126.5,265.7,156.1,346.2,141.8,217.1,144.5,448.5,384.4,846.8,398.5,129.3,73.7,222.6,106.9,290.4,143.8,55.8,44.7,143.7,147.8,353.9,256.2,86.9,47.8,111.1,87.8,258.8,185.3,125.2,70.8,238.2,233.3,534.0,340.2,92.5,50.8,164.1,84.9,319.4,222.2
2025-04-02,芦屋,9,3連単,6.8,57.2,66.4,398.5,149.6,401.9,17.8,132.1,100.8,372.3,112.6,378.8,11.5,77.6,42.8,283.8,268.2,865.3,18.9,112.1,70.4,350.6,124.1,369.4,7.3,145.5,164.6,690.1,278.5,635.8,15.6,502.6,504.3,1164,435.3,1051,7.3,300.0,286.9,876.0,857.4,1992,14.2,350.2,388.6,989.3,436.6,1159,48.2,549.4,375.7,624.6,200.6,630.2,51.3,989.3,733.0,1316,477.9,1353,65.9,1003,527.9,901.1,790.4,2263,74.8,1063,628.8,965.7,317.5,857.4,24.6,269.7,123.6,323.3,465.4,1521,19.1,469.2,288.7,537.9,781.6,2526,65.0,1017,449.1,631.6,849.7,2978,29.4,565.9,212.5,357.7,480.4,1837,56.5,416.1,302.3,567.0,221.7,473.1,59.6,797.0,696.9,999.8,442.8,1051,123.8,1589,904.0,972.3,356.8,815.4,64.3,884.2,372.3,656.5,620.5,1546
2025-04-02,芦屋,10,3連単,2.8,15.9,35.4,430.2,179.6,704.8,13.4,57.1,102.8,622.1,209.1,1193,10.3,43.3,85.5,791.0,630.9,2819,29.8,84.8,155.2,1118,474.0,1743,5.9,40.9,56.4,724.0,302.5,1077,19.3,209.0,260.5,1039,467.3,1646,16.6,173.0,213.8,1472,1204,4344,38.4,231.0,326.7,1646,883.3,2732,63.9,320.0,341.5,981.5,443.9,1464,75.0,519.6,433.7,1359,625.0,1866,154.5,761.5,635.5,1687,1606,4416,195.5,1011,866.0,2572,1331,4344,34.1,210.9,231.0,1238,1345,4416,37.2,323.5,322.4,2245,2086,6023,166.1,825.5,677.7,1934,2523,6309,123.8,728.0,720.1,1646,2038,4907,150.3,392.6,716.2,2284,1137,2819,169.1,503.8,926.6,3840,1402,3081,480.0,1802,1778,4140,1732,4732,333.3,1635,1292,2598,2284,4344
