日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-15,福岡,1,3連単,5.2,31.1,88.2,174.7,1454,46.2,18.7,74.6,182.8,272.1,1738,87.1,209.6,314.0,459.9,442.8,3394,173.0,3.9,26.9,100.6,222.1,1782,848.7,11.2,93.5,130.3,225.6,2036,75.6,34.1,227.0,300.8,379.2,3752,180.0,232.2,1250,990.1,648.1,3960,284.0,14.8,125.0,185.6,354.6,4752,1697,46.1,186.6,322.5,398.2,2036,229.2,65.1,346.0,312.6,509.2,3752,285.1,385.3,801.0,1782,2036,3564,505.6,66.2,302.0,405.0,548.4,3394,2458,636.5,1980,1658,858.9,2640,318.2,630.9,2851,1697,1697,3240,429.4,880.1,2851,3240,1876,4193,544.2,925.8,4752,3752,1320,3960,2096,7.4,72.8,172.6,288.6,2742,1345,15.3,146.6,201.9,361.8,3564,3099,40.8,241.6,409.7,666.3,4455,2970,275.2,758.4,1980,750.4,5484,2299
2025-03-15,福岡,2,3連単,30.9,26.2,102.0,158.6,357.4,382.1,46.0,27.4,152.8,236.3,399.1,544.3,67.3,39.2,152.8,308.3,574.8,584.1,76.6,42.3,189.0,315.1,422.6,513.2,44.9,29.5,80.6,111.9,317.9,457.6,105.5,10.8,31.3,81.5,200.1,325.1,144.8,20.4,58.4,73.4,217.0,258.4,175.6,15.0,48.8,76.0,160.0,382.1,103.8,36.6,140.3,220.4,399.1,807.3,155.5,14.2,69.8,105.2,275.2,466.5,230.2,26.4,98.9,113.5,366.5,647.3,194.1,16.4,85.9,163.6,303.1,671.5,192.6,78.8,219.7,287.4,536.2,825.8,228.8,46.6,106.4,123.2,234.0,322.2,359.2,44.4,165.5,181.9,359.2,624.8,249.4,53.6,162.1,96.9,223.1,352.2,226.6,89.8,303.1,357.4,443.5,671.5,320.7,47.8,188.5,139.5,269.1,460.5,299.3,40.9,254.7,253.8,415.3,536.2,284.0,81.4,257.5,185.1,262.2,366.5
2025-03-15,福岡,3,3連単,17.2,63.8,19.7,538.2,241.6,156.0,96.8,233.6,29.8,326.5,138.1,70.9,71.0,153.3,21.7,650.4,629.4,380.7,51.9,149.2,9.7,573.8,221.7,155.4,11.1,90.2,43.9,639.7,475.9,289.0,23.2,281.7,115.6,813.0,358.0,186.2,19.6,176.9,73.0,821.5,918.2,678.6,8.1,135.7,42.6,716.0,591.2,513.4,170.0,513.4,82.0,228.2,162.2,71.5,72.6,484.7,130.7,545.7,228.2,111.9,149.8,743.3,133.8,516.8,438.4,205.3,139.3,951.8,58.7,235.0,157.3,122.1,111.0,290.1,60.6,839.2,929.1,867.2,65.0,283.8,86.4,975.6,1000,918.2,321.1,684.6,175.7,722.6,655.8,419.6,113.4,722.6,54.8,963.5,1279,876.9,57.3,325.2,22.7,639.7,424.1,310.9,26.9,245.4,45.2,929.1,428.8,417.3,140.1,907.5,57.0,473.0,210.9,197.5,86.2,788.3,41.1,940.3,1238,963.5
2025-03-15,福岡,4,3連単,50.6,103.3,76.6,10.3,872.3,475.5,23.7,44.0,36.9,14.2,748.4,436.1,230.8,408.0,189.3,66.2,547.5,278.6,110.8,157.9,77.7,22.4,1160,1437,59.8,152.9,125.2,20.1,1405,582.8,30.8,80.5,53.8,35.1,1389,527.0,256.0,362.4,307.7,107.8,843.2,311.5,102.9,167.3,121.0,40.7,1581,1264,10.6,45.4,37.2,29.5,1028,318.6,14.6,56.5,39.8,36.7,1193,397.7,76.3,152.3,116.8,124.8,761.9,205.6,25.9,66.6,40.9,46.8,1011,626.1,569.7,916.5,277.9,195.7,531.4,218.4,552.3,702.6,433.1,290.1,529.2,212.2,343.7,421.6,187.3,272.0,585.5,209.4,658.7,866.3,242.3,284.2,638.8,484.6,193.1,257.6,81.1,70.7,1621,1437,217.3,242.3,123.6,79.8,1264,1621,106.7,136.0,55.4,80.2,1054,1090,596.6,683.7,164.6,245.1,872.3,761.9
2025-03-15,福岡,5,3連単,12.7,31.4,113.2,137.0,35.3,457.0,17.3,34.9,184.4,271.3,89.5,900.6,8.7,13.9,82.0,107.0,120.1,706.8,31.8,48.8,223.5,187.0,69.5,360.7,26.0,89.4,154.4,155.4,53.5,565.5,46.1,151.6,202.3,298.7,133.7,1030,28.0,78.6,122.3,116.5,148.2,949.8,63.7,197.6,214.4,257.5,94.4,406.6,41.2,99.9,309.3,513.0,219.0,1336,77.2,185.3,253.3,445.3,307.8,1336,41.6,98.7,301.6,413.5,576.2,1447,84.6,212.1,447.0,626.7,405.2,1413,15.1,37.2,159.3,101.4,154.4,1095,31.6,71.9,185.6,113.3,177.2,1057,41.7,89.7,296.5,258.1,437.3,1870,30.8,75.7,292.2,114.0,175.6,570.8,118.6,173.6,500.3,342.4,104.9,370.6,204.3,365.1,636.5,476.8,131.4,362.9,185.0,393.4,650.1,614.0,314.9,1095,91.8,166.3,568.1,244.1,209.6,473.0
2025-03-15,福岡,6,3連単,34.2,166.6,60.0,362.3,354.2,331.7,85.1,324.9,25.6,134.5,154.3,105.5,66.2,334.1,19.9,182.7,367.2,304.0,62.8,263.6,16.7,139.6,157.0,234.8,24.2,260.7,138.0,580.8,517.2,734.5,11.5,457.1,196.4,588.1,584.4,758.1,10.5,425.2,189.9,588.1,1066,1091,8.8,467.3,179.2,671.8,618.9,1202,73.3,669.4,44.4,132.7,174.4,114.7,27.6,481.6,138.5,387.6,467.3,490.3,47.6,1097,46.9,145.0,334.7,284.7,39.1,1085,36.2,121.8,163.0,219.0,84.6,696.6,46.4,196.8,406.0,458.2,29.9,667.1,151.5,388.4,866.0,1130,71.9,1388,65.5,213.8,476.7,423.2,42.4,993.6,41.2,177.4,334.1,555.2,82.4,728.9,36.1,179.6,216.2,350.2,25.3,712.4,137.4,521.5,593.6,1158,61.3,1408,57.4,180.4,215.7,337.1,52.3,1085,51.0,229.6,407.7,635.6
2025-03-15,福岡,7,3連単,13.1,9.1,34.1,69.0,543.0,3415,21.9,15.2,44.4,75.0,603.7,4807,81.8,55.2,103.2,155.8,865.3,6180,425.5,287.1,705.4,832.0,1545,7210,19.6,14.0,26.5,52.3,579.4,5408,30.1,10.6,20.1,28.9,296.3,2595,104.2,39.2,53.0,76.1,503.0,1664,455.4,227.7,336.2,489.7,1642,5408,41.1,26.4,46.0,64.7,768.0,7210,47.4,16.1,25.5,37.2,372.9,3165,156.3,65.1,62.2,88.2,457.0,3165,796.2,450.6,355.6,579.4,2359,6831,233.8,179.7,265.9,151.2,645.7,5643,245.3,101.3,116.8,102.8,437.0,3817,334.5,160.0,151.8,112.9,368.7,4056,1474,705.4,961.4,465.2,1338,4186,1352,933.7,2403,1297,5191,5899,1352,630.0,1410,1169,2761,5191,1527,914.0,2028,954.3,2949,5899,2060,1072,2028,990.8,2359,4475
2025-03-15,福岡,8,3連単,17.1,51.4,138.7,133.3,21.1,531.0,21.1,33.7,218.9,326.9,82.0,1264,7.6,15.1,91.1,107.8,55.6,1316,70.7,108.7,653.9,291.2,50.5,349.5,36.6,125.4,180.3,172.5,28.9,733.7,54.4,214.5,272.3,531.0,98.5,1434,34.6,105.6,150.9,133.1,67.7,1413,132.5,508.5,756.8,381.4,69.0,478.2,44.7,97.5,410.7,586.1,189.5,2403,81.1,217.4,324.7,739.4,187.3,2288,30.4,79.5,372.5,558.8,252.9,2464,122.4,316.1,961.2,1264,273.8,2045,9.7,26.3,180.3,89.0,84.1,2136,31.5,78.3,184.1,101.1,76.8,1657,21.8,64.2,265.5,246.4,271.5,3100,35.4,115.6,436.9,133.8,121.9,881.8,193.0,398.8,1525,691.5,91.6,362.7,344.5,970.9,1686,593.3,101.0,352.1,347.0,722.7,1575,1884,253.6,1186,124.3,299.4,1056,387.5,170.4,739.4
2025-03-15,福岡,9,3連単,76.9,416.5,257.9,97.0,127.7,1510,81.3,449.3,61.4,43.2,61.3,1348,89.8,485.9,53.4,11.8,25.9,674.0,375.3,1217,337.9,42.5,76.7,764.4,82.1,649.5,478.5,207.5,409.7,2279,22.8,728.8,467.7,507.5,778.6,3687,21.5,847.0,557.2,177.8,417.9,2611,157.1,2161,1171,315.0,788.4,2458,51.1,652.9,87.0,88.3,102.3,2089,19.6,620.6,302.0,389.3,489.7,3582,9.2,870.6,70.4,62.7,102.1,2055,58.7,1791,329.0,217.6,308.0,2915,56.9,769.1,87.7,9.8,20.4,783.5,25.2,1044,385.7,57.8,98.0,2161,14.2,1080,88.9,29.1,53.6,1765,66.8,2507,375.3,15.7,31.5,300.6,513.8,2410,788.4,92.0,157.3,915.1,335.2,2365,2055,237.4,562.1,2667,212.4,2458,864.6,235.6,379.9,1871,219.5,2458,1205,59.9,108.2,323.9
2025-03-15,福岡,10,3連単,20.5,89.8,133.7,49.1,754.4,23.5,29.2,91.5,128.6,113.0,901.1,45.7,91.4,260.5,307.4,75.6,926.8,22.6,10.9,49.4,88.0,45.4,933.5,119.0,33.4,188.6,189.1,81.4,1054,39.2,45.3,379.4,228.4,215.1,1730,116.3,152.8,571.6,564.1,193.3,1544,71.5,22.3,178.0,164.6,106.8,1474,249.0,40.3,212.7,252.4,209.6,983.0,87.3,53.1,521.1,330.1,358.4,2648,122.0,127.9,842.6,612.0,435.4,1663,99.8,22.1,228.0,168.9,206.6,1908,255.4,178.9,926.8,716.9,87.0,729.0,29.5,216.9,968.3,1169,141.2,1272,57.9,224.1,1337,968.3,226.4,1337,85.3,193.3,990.5,907.4,98.0,811.0,93.7,10.6,71.4,102.4,50.6,1380,332.7,19.3,191.1,157.4,73.6,1622,477.0,13.5,152.1,129.1,146.9,1802,516.9,69.6,364.5,411.9,110.1,947.1,309.6
