日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-05-23,大村,1,3連単,12.8,97.1,129.3,124.6,138.1,380.4,13.5,102.9,94.0,110.4,123.3,343.7,16.6,109.7,119.0,73.8,117.5,329.1,24.5,120.7,165.1,78.8,72.4,232.8,18.8,186.0,209.0,274.4,281.8,663.3,11.6,437.7,526.9,588.4,696.9,1234,14.1,524.2,690.5,440.9,687.4,1490,23.4,630.1,897.5,412.6,392.8,1088,19.8,240.6,165.2,220.3,265.5,658.9,16.4,536.3,490.2,634.1,939.3,1551,16.5,528.8,341.3,439.6,711.7,1154,22.6,564.3,392.3,434.5,392.3,1046,29.0,285.6,236.4,94.9,168.0,472.6,24.4,664.7,681.2,272.7,513.5,1420,28.8,642.2,458.2,274.4,477.8,1112,23.6,499.9,512.6,105.2,196.1,596.6,54.0,458.2,465.3,145.2,126.7,285.3,43.2,894.9,1420,365.3,375.2,881.8,52.5,919.3,634.1,397.9,344.5,793.9,40.4,705.0,720.1,159.1,258.5,546.9
2025-05-23,大村,2,3連単,5.3,35.0,24.5,94.5,317.9,2088,10.5,63.6,31.3,79.2,342.8,2170,16.8,77.4,47.9,179.9,600.5,2784,90.0,400.0,180.9,391.5,1364,3776,5.4,57.7,53.2,183.2,450.4,3361,7.9,206.7,131.1,323.5,723.5,3243,15.3,188.2,162.4,521.0,1148,4836,71.1,837.8,796.7,1209,2297,4519,19.3,182.0,67.1,102.6,454.1,2397,17.8,323.1,128.6,222.3,837.8,4114,42.5,415.1,198.1,378.6,1312,4307,126.8,1413,492.2,733.1,3243,5011,54.1,260.0,160.0,291.3,835.3,3489,56.0,430.7,263.7,499.3,1241,4519,90.9,749.0,351.6,559.1,1300,4594,217.2,1548,944.0,1085,2505,6264,308.6,1997,737.0,1048,3132,5405,284.4,3243,1378,1837,3579,4114,441.7,2871,1392,1789,4446,4752,544.7,2964,1875,2187,3995,5865
2025-05-23,大村,3,3連単,11.6,40.2,74.2,271.7,16.1,1447,29.7,75.2,134.6,365.4,24.2,1909,7.8,24.9,48.4,185.8,47.4,1919,260.5,449.7,693.3,1066,99.9,1257,17.3,85.8,111.1,445.3,25.1,1823,42.8,211.7,273.1,689.4,49.8,2060,13.2,88.8,112.9,385.1,98.8,2026,346.6,928.0,1010,1796,170.7,1860,72.8,228.2,298.2,562.8,52.1,2251,87.4,331.8,378.3,705.4,78.0,2210,55.1,206.1,234.6,561.9,157.2,2108,466.3,1293,1565,2145,311.1,2223,8.0,41.2,63.4,191.9,123.8,2464,12.1,77.8,98.4,268.5,179.7,2323,26.0,138.9,182.9,385.5,230.5,2415,105.2,403.8,534.7,632.0,404.3,1992,771.0,1889,2337,2989,207.2,1172,921.0,3171,2447,3346,265.4,1585,983.0,3144,2742,3506,360.7,1761,536.3,1842,2237,2251,428.5,1628
2025-05-23,大村,4,3連単,10.8,65.4,63.9,38.9,460.6,3889,12.1,68.3,26.2,25.3,500.8,5933,46.2,226.4,108.3,44.3,348.6,4606,225.1,752.8,377.6,169.2,972.4,5385,9.4,117.5,133.6,89.8,693.2,5001,4.6,205.4,196.6,143.7,1219,5073,29.0,681.1,550.4,203.4,964.4,6035,106.6,1584,1508,511.0,2161,7610,10.3,130.3,46.8,46.0,895.3,7779,6.3,209.6,117.5,129.5,1966,7779,22.2,481.5,150.3,146.3,1219,6251,101.0,1326,404.2,299.2,3398,8752,104.1,549.5,409.4,76.9,398.7,4488,94.0,1241,808.5,140.5,858.0,6251,85.7,797.4,498.6,148.8,816.0,5933,322.9,2941,1804,213.3,1125,4730,737.0,3017,2083,510.3,2632,5225,558.3,4269,2917,835.5,4070,6251,477.6,3432,1768,757.7,3978,7779,835.5,4930,3646,570.1,2593,4488
2025-05-23,大村,5,3連単,9.4,42.9,54.7,141.0,77.4,2503,18.3,78.2,62.4,134.6,68.2,3230,14.3,54.0,37.9,73.3,94.7,3024,137.2,403.1,401.9,410.7,300.9,2503,10.2,87.4,100.4,275.2,141.1,3685,11.2,214.3,220.8,383.9,166.4,3398,8.1,105.8,118.2,298.1,319.8,3659,119.4,863.5,906.9,953.1,666.6,3764,25.4,204.0,114.2,248.3,118.6,4289,19.6,300.4,216.9,433.2,181.3,5031,18.0,284.4,120.5,249.1,258.8,4631,145.1,1087,712.9,1111,742.2,3711,21.1,131.6,68.7,82.0,131.0,3819,15.0,144.3,100.4,156.6,240.0,4983,25.0,323.8,128.3,165.3,229.0,5233,131.3,896.0,490.4,262.0,401.3,3905,447.2,1503,1366,1118,779.8,2783,412.7,2127,1974,1650,1160,4324,481.4,2357,1786,1810,1183,3819,429.9,2084,1399,1063,1002,3737
2025-05-23,大村,6,3連単,23.9,64.6,251.7,21.9,134.3,2747,10.0,26.6,175.0,39.3,164.7,4202,18.1,43.0,258.8,13.6,67.2,2218,394.6,741.0,1841,149.9,809.9,3571,36.4,205.9,309.5,50.9,263.6,4892,22.3,303.7,508.0,149.3,615.8,3720,41.1,498.8,750.3,67.9,294.4,3434,557.2,1709,2381,372.0,1475,5252,7.9,55.3,220.0,129.8,493.3,6494,15.8,204.2,502.3,259.0,955.0,5411,6.7,113.4,371.2,181.3,555.4,4826,159.9,834.5,2515,1020,3307,6158,31.3,137.4,409.6,19.8,68.5,2533,40.5,442.6,871.1,41.6,164.4,2726,16.1,200.3,517.6,76.8,258.4,3571,302.9,1733,2334,148.3,625.5,2903,864.8,2365,4521,453.8,1889,4409,1035,3401,4464,577.9,2446,4960,622.2,2626,4638,1044,3307,6266,854.5,3536,5331,465.0,1813,4058
2025-05-23,大村,7,3連単,24.3,207.2,167.3,26.9,404.0,5531,13.8,152.2,48.4,13.4,230.4,7354,53.7,451.6,125.6,15.3,137.7,4463,498.6,1979,1102,190.1,1251,6537,26.5,317.2,291.9,89.0,793.1,8297,8.0,424.4,377.3,161.3,1159,7439,29.6,998.7,801.0,162.9,679.1,8090,415.6,2863,2996,808.0,3236,8866,8.3,215.9,52.2,38.7,474.1,8405,5.2,408.5,231.0,132.7,1112,9806,7.7,598.7,107.4,73.2,422.1,6885,125.5,2578,1100,677.7,3461,6812,86.6,895.1,291.8,30.0,144.5,4978,56.3,1470,823.4,88.7,434.0,8090,31.1,851.6,260.7,60.4,278.3,8192,477.3,4690,2498,224.6,982.1,4903,1773,5438,3946,854.9,3615,7990,1567,6604,5393,1435,5937,9115,661.7,4758,3698,1602,5830,7439,1115,5531,4940,879.3,2955,5727
2025-05-23,大村,8,3連単,19.5,92.3,153.4,65.4,48.8,2942,12.9,73.1,82.4,72.5,60.0,4203,14.0,71.2,87.3,27.4,30.4,3049,387.9,1054,1290,457.5,220.1,1961,22.9,214.4,253.4,163.5,120.1,5072,13.4,360.7,383.1,340.5,253.6,4264,15.3,404.1,445.8,160.4,166.2,5658,446.4,2472,2401,1460,756.3,5072,15.5,195.8,157.8,197.1,145.7,5884,15.3,356.2,363.0,363.6,305.0,6194,8.4,239.3,150.1,160.6,170.9,5658,229.9,2441,2036,1720,979.1,4823,16.2,182.1,159.8,32.2,40.9,3772,18.1,376.7,381.6,71.3,96.1,5499,11.5,255.1,173.8,80.2,100.0,6194,161.5,2101,1676,251.0,329.6,2592,971.0,3198,3846,1552,464.4,2001,1160,4745,6066,2482,815.0,4030,875.6,4561,5161,3343,1095,4903,624.0,4233,4784,1167,693.1,2411
2025-05-23,大村,9,3連単,9.0,58.6,129.8,126.9,39.5,373.9,13.9,67.5,192.6,248.9,75.7,641.3,8.7,45.3,128.5,112.1,82.7,746.3,31.0,116.8,299.4,218.7,51.7,334.6,16.3,163.5,199.4,225.6,71.6,614.8,22.0,370.1,536.6,581.7,187.2,1326,16.8,290.9,386.8,301.4,220.6,1477,44.3,619.7,761.5,539.0,118.1,777.2,24.5,199.4,405.4,541.2,189.5,1381,35.6,440.5,664.3,784.5,302.9,2245,24.3,290.6,570.4,744.3,491.1,2556,50.5,571.9,936.3,1146,337.8,1728,13.4,100.6,239.2,127.6,156.7,1364,19.6,271.9,439.2,198.2,229.9,1934,20.9,286.3,600.9,382.7,425.7,2763,26.6,273.4,622.2,180.4,196.2,922.0,75.9,423.7,833.1,471.4,77.9,355.0,110.9,1088,1538,720.6,110.6,530.4,110.3,991.7,1739,1055,195.9,837.6,72.5,568.6,1255,414.9,191.3,644.7
2025-05-23,大村,10,3連単,4.1,14.2,46.1,129.5,558.6,347.1,8.4,25.9,152.1,237.0,796.6,512.5,17.4,49.4,189.0,264.2,1087,1053,13.2,33.4,113.7,244.8,923.1,1375,7.9,47.3,71.3,220.1,846.7,530.2,20.5,162.7,355.1,410.6,1278,961.9,32.6,258.2,474.3,640.8,2176,1583,24.2,164.4,280.4,435.9,1649,2084,21.6,105.1,406.8,527.9,1387,725.6,35.4,194.9,572.6,719.3,1900,1123,69.1,402.6,1100,1337,3708,2358,55.0,282.2,827.8,1020,2695,3072,64.9,300.5,674.2,489.4,1518,1586,87.0,503.2,949.1,754.1,2212,2100,149.7,798.9,1690,1206,2898,2695,138.1,645.5,1262,649.8,1854,2815,49.5,184.8,375.6,537.7,1567,2327,67.3,299.6,543.6,677.6,1955,2930,125.0,497.4,1300,969.7,2554,3319,159.9,602.8,1303,863.7,2460,3371
